u_id,section,timestamp,q_id,column,cell_mode,kapr_cumulative,kapr_cell
160,5,1522796604,20,sex,full,2.7308249275941277e-4,2.7308249275941277e-4
160,5,1522796676,352,fname,full,0.5128392200588966,0.5125661375661372
160,5,1522796721,144,sex,full,0.5130640148479243,2.2479478902770467e-4
160,5,1522796752,87,fname,partial,0.6332787674156177,0.12021475256769343
160,5,1522796753,87,fname,full,0.9554076189562343,0.32212885154061655
160,5,1522796793,96,sex,full,0.9556535320216091,2.459130653748032e-4
160,5,1522796804,112,lname,partial,1.1099745196759299,0.15432098765432078
160,5,1522796847,135,fname,partial,1.2759263170615507,0.16595179738562083
160,5,1522796851,135,fname,full,1.6129361209831197,0.337009803921569
160,5,1522796897,208,lname,partial,1.7255487335957325,0.1126126126126128
160,5,1522796942,256,fname,partial,1.9688707000634798,0.24332196646774729
160,5,1522796943,256,fname,full,2.4750514332263105,0.5061807331628307
160,5,1522796961,83,sex,full,2.4752655121620477,2.1407893573721637e-4
160,6,1522797021,27,fname,partial,0.15835496230379434,0.15835496230379434
160,6,1522797022,27,fname,full,0.46038808552712857,0.3020331232233342
160,6,1522797042,22,sex,full,0.4606419029410341,2.538174139055105e-4
160,6,1522797091,139,sex,full,0.4608435387574208,2.016358163867138e-4
160,6,1522797109,359,fname,full,0.7224114727391481,0.2615679339817273
160,6,1522797149,92,sex,full,0.722664630887043,2.531581478949496e-4
160,6,1522797161,106,lname,partial,0.7404708986933107,0.017806267806267706
160,6,1522797173,153,sex,full,0.740724056841206,2.531581478952827e-4
160,6,1522797206,82,sex,full,0.7409251366764814,2.010798352753973e-4
160,6,1522797220,17,sex,full,0.7412028427881654,2.7770611168398407e-4
160,7,1522797231,277,sex,full,2.3282317435062064e-4,2.3282317435062064e-4
160,7,1522797258,24,sex,full,4.895947387168095e-4,2.5677156436618886e-4
160,7,1522797264,149,sex,full,7.143895277451855e-4,2.24794789028376e-4
160,7,1522797275,361,fname,full,0.40743504880594894,0.4067206592782038
160,7,1522797289,98,sex,full,0.4077081312987085,2.7308249275953544e-4
160,7,1522797326,255,fname,partial,0.6800392859828037,0.27233115468409524
160,7,1522797327,255,fname,full,1.388100288161453,0.7080610021786493
160,7,1522797377,95,sex,full,1.3883611316629403,2.608435014872512e-4
162,1,1522698066,196,reg,full,0.8960573476702508,0.8960573476702508
162,1,1522698468,114,lname,partial,0.9929565724764525,0.09689922480620172
162,1,1522698639,338,dob,full,1.756219835739716,0.7632632632632635
162,2,1522698721,25,fname,partial,0.22522522522522523,0.22522522522522523
162,2,1522698852,300,lname,full,0.5991568491568489,0.3739316239316236
162,2,1522698914,357,fname,full,1.0309848760141156,0.43182802685726673
162,2,1522698986,104,lname,partial,1.0905086855379256,0.05952380952380998
162,2,1522698989,104,dob,partial,1.3162031299823704,0.22569444444444486
162,2,1522699004,104,dob,full,1.8147150347442749,0.49851190476190443
162,2,1522699135,343,dob,full,2.6064487974925306,0.7917337627482557
162,2,1522699165,75,lname,full,3.0551979852768056,0.4487491877842751
162,3,1522699364,69,fname,partial,0.33670033670033667,0.33670033670033667
162,3,1522699366,69,fname,full,0.7575757575757579,0.42087542087542124
162,3,1522699412,353,dob,partial,0.788824011863228,0.031248254287470134
162,3,1522699458,90,fname,partial,1.0666017896410058,0.2777777777777778
162,3,1522699518,108,lname,partial,1.0933111913504079,0.02670940170940206
162,3,1522699521,108,dob,partial,1.3218249615308448,0.22851377018043695
162,3,1522699534,108,dob,full,1.7669816566875398,0.445156695156695
162,3,1522699559,137,fname,partial,1.8795942693001524,0.11261261261261257
162,3,1522699560,137,fname,full,2.2715303230009125,0.3919360537007601
162,4,1522699906,355,fname,full,0.6105743424584004,0.6105743424584004
162,4,1522700001,138,fname,full,1.1135359437655894,0.502961601307189
162,4,1522700063,209,dob,partial,1.3874224380184623,0.2738864942528729
162,4,1522700131,73,lname,full,1.7040293675286182,0.3166069295101559
162,5,1522700543,257,fname,partial,0.23148148148148145,0.23148148148148145
162,5,1522700544,257,fname,full,0.5555555555555551,0.3240740740740737
162,6,1522700733,296,dob,partial,0.20689655172413793,0.20689655172413793
162,6,1522700783,149,lname,full,0.7720306513409962,0.5651340996168583
162,6,1522700818,360,fname,full,1.1516662012131187,0.37963554987212245
162,6,1522700896,107,lname,partial,1.2129407110170405,0.061274509803921795
162,6,1522700899,107,dob,partial,1.3598677614070895,0.14692705039004905
162,6,1522700936,154,lname,partial,1.449473496174114,0.08960573476702449
162,6,1522700937,154,lname,full,1.8975021700092396,0.44802867383512557
165,1,1523053059,29,fname,partial,0.20213293650793648,0.20213293650793648
165,1,1523053096,273,sex,full,0.20236854520381425,2.3560869587777034e-4
165,1,1523053159,197,fname,full,1.2966446394799083,1.094276094276094
165,1,1523053257,296,lname,full,1.7334262486753103,0.436781609195402
165,1,1523053321,16,sex,full,1.7336830202396756,2.567715643653212e-4
165,1,1523053383,143,sex,full,1.7338968764085712,2.1385616889557646e-4
165,1,1523053454,88,fname,full,2.368817511329206,0.6349206349206349
165,1,1523053483,357,fname,full,2.8006455381864725,0.4318280268572665
165,1,1523053496,357,dob,partial,3.285267587136007,0.48462204894953453
165,1,1523053608,107,lname,partial,3.3465420969399284,0.06127450980392135
165,1,1523053614,107,dob,partial,3.4934691473299777,0.14692705039004927
165,1,1523053657,138,fname,full,3.996430748637167,0.5029616013071894
165,1,1523053705,155,lname,partial,4.142629579046524,0.14619883040935688
165,1,1523053733,215,lname,partial,4.205760892177836,0.06313131313131226
165,1,1523053785,32,fname,partial,4.4008667122836576,0.19510582010582134
165,1,1523054005,79,sex,full,4.401084601300564,2.1788901690644735e-4
165,1,1523054018,347,lname,partial,4.535493203451103,0.13440860215053885
165,2,1523054110,275,sex,full,2.647743043462498e-4,2.647743043462498e-4
165,2,1523054218,25,fname,partial,0.22548999952957122,0.22522522522522498
165,2,1523054269,14,sex,full,0.22574722961458746,2.5723008501624123e-4
165,2,1523054328,299,lname,full,0.6804429968103541,0.45469576719576665
165,2,1523054349,69,fname,partial,1.0171433335106905,0.3367003367003364
165,2,1523054383,144,sex,full,1.0173681282997191,2.2479478902859285e-4
165,2,1523054484,85,fname,partial,1.221616494312791,0.20424836601307184
165,2,1523054522,361,dob,partial,1.272234567629074,0.050618073316283096
165,2,1523054554,103,dob,partial,1.3098821052766116,0.03764753764753759
165,2,1523054561,103,lname,partial,1.5652748606693676,0.25539275539275597
165,2,1523054608,99,sex,full,1.5655171603182712,2.4229964890354339e-4
165,2,1523054624,135,fname,partial,1.7314689577038922,0.16595179738562105
165,2,1523054648,46,dob,partial,1.7723186309065064,0.040849673202614234
165,2,1523054716,151,lname,partial,1.9806519642398392,0.20833333333333282
165,2,1523054723,151,lname,full,2.536207519795395,0.5555555555555556
165,2,1523054742,206,lname,partial,2.5687596031287283,0.03255208333333348
165,2,1523054817,240,dob,partial,2.927182542196828,0.35842293906809974
165,2,1523054831,344,lname,partial,2.9464726656536184,0.019290123456790376
165,2,1523054871,256,fname,partial,3.189794632121364,0.24332196646774573
165,2,1523054887,256,fname,full,3.695975365284195,0.506180733162831
165,2,1523054944,262,fname,partial,3.888375557684388,0.1924001924001928
165,2,1523054945,262,fname,full,4.537726207035036,0.6493506493506485
165,3,1523054999,27,fname,partial,0.15835496230379434,0.15835496230379434
165,3,1523055031,56,reg,partial,0.22555926337906285,0.06720430107526851
165,3,1523055084,127,fname,partial,0.5179569241977764,0.29239766081871355
165,3,1523055130,297,lname,full,0.9901791464199983,0.4722222222222219
165,3,1523055170,15,sex,full,0.9904329638339032,2.538174139049554e-4
165,3,1523055209,70,fname,partial,1.114219852326674,0.12378688849277075
165,3,1523055258,87,fname,partial,1.2344346048943677,0.12021475256769376
165,3,1523055266,87,fname,full,1.5565634564349844,0.32212885154061666
165,3,1523055317,145,sex,full,1.5567752521235498,2.117956885654415e-4
165,3,1523055354,108,lname,partial,1.5834846538329517,0.026709401709401837
165,3,1523055366,96,sex,full,1.583730566898327,2.459130653753583e-4
165,3,1523055380,43,dob,partial,1.6094507315073805,0.025720164609053464
165,3,1523055456,35,fname,partial,1.83922596128261,0.22977522977522957
165,3,1523055459,35,fname,full,2.0072917543484032,0.16806579306579317
165,3,1523055473,154,lname,partial,2.0968974891154284,0.08960573476702516
165,3,1523055478,154,lname,full,2.5449261629505537,0.44802867383512535
165,3,1523055492,210,lname,partial,2.5659699339943236,0.021043771043769866
165,3,1523055510,210,dob,full,3.3782594962838863,0.8122895622895627
165,3,1523055526,264,fname,partial,3.6360456915700814,0.25778619528619506
165,3,1523055532,264,fname,full,3.9753764996508894,0.33933080808080796
165,3,1523055600,339,lname,partial,4.034900309174699,0.05952380952380931
165,3,1523055612,339,dob,full,4.916934941209331,0.8820346320346326
165,4,1523055703,268,sex,full,2.4770704345520163e-4,2.4770704345520163e-4
165,4,1523055771,301,lname,full,0.49429532609107407,0.49404761904761885
165,4,1523055784,68,fname,partial,0.621873188043936,0.12757786195286192
165,4,1523055792,24,sex,full,0.6221299596083019,2.5677156436587634e-4
165,4,1523055844,351,dob,partial,0.6367814874177246,0.014651527809422693
165,4,1523055862,90,fname,partial,0.9145592651955028,0.27777777777777823
165,4,1523056024,102,sex,full,0.9148323476882624,2.7308249275959096e-4
165,4,1523056041,111,lname,partial,0.9682511511070654,0.05341880341880301
165,4,1523056058,134,fname,partial,1.1342029484926859,0.1659517973856205
165,4,1523056085,152,lname,partial,1.2438520712997037,0.10964912280701777
165,4,1523056087,152,lname,full,2.006174544148492,0.7623224728487885
165,4,1523056097,214,lname,partial,2.065698353672303,0.059523809523810645
165,4,1523056104,159,lname,partial,2.145826558800508,0.08012820512820529
165,4,1523056133,338,lname,partial,2.2021328651068144,0.056306306306306286
165,4,1523056138,259,fname,partial,2.4096408824620297,0.2075080173552153
165,4,1523056142,259,fname,full,2.7633477302266023,0.3537068477645726
165,4,1523056156,75,sex,full,2.7635270379939443,1.7930776734198517e-4
165,4,1523056175,265,fname,full,3.2975772172054136,0.5340501792114694
167,1,1522793847,129,fname,partial,0.07826278659611992,0.07826278659611992
167,1,1522793887,129,fname,full,0.18016362923770338,0.10190084264158346
167,1,1522793963,276,sex,full,0.18042506203941028,2.614328017069012e-4
167,1,1522793971,276,race,full,0.1813475555872059,9.224935477956109e-4
167,1,1522794164,67,fname,partial,0.45016475988828125,0.26881720430107536
167,1,1522794302,146,sex,full,0.450375274554537,2.1051466625576776e-4
167,1,1522794336,85,fname,partial,0.6546236405676089,0.2042483660130719
167,1,1522794504,108,lname,partial,0.6813330422770107,0.026709401709401837
167,1,1522794531,94,sex,full,0.681586200424906,2.531581478952827e-4
167,1,1522794611,156,lname,partial,0.7893609792523164,0.10777477882741038
167,1,1522794646,161,race,full,0.7896571364177566,2.9615716544018067e-4
167,1,1522794710,36,fname,partial,0.9917900729256934,0.20213293650793684
167,2,1522794848,27,fname,partial,0.15835496230379434,0.15835496230379434
167,2,1522794893,27,fname,full,0.46038808552712857,0.3020331232233342
167,2,1522794944,127,fname,partial,0.7527857463458424,0.2923976608187138
167,2,1522794969,14,sex,full,0.7530429764308584,2.5723008501599143e-4
167,2,1522795043,150,sex,full,0.7532470106071476,2.0403417628922504e-4
167,2,1522795219,92,sex,full,0.753500168755043,2.531581478953937e-4
167,2,1522795349,151,lname,partial,0.9618335020883764,0.20833333333333337
167,2,1522795358,151,sex,full,1.0312779465328203,0.06944444444444398
167,2,1522795460,74,race,full,1.0315129838511279,2.350373183075405e-4
167,2,1522795472,74,sex,full,1.032169741727585,6.567578764571369e-4
167,3,1522795568,26,fname,partial,0.1659517973856209,0.1659517973856209
167,3,1522795646,128,fname,partial,0.3857658654859794,0.2198140681003585
167,3,1522795733,69,fname,partial,0.7224662021863157,0.33670033670033633
167,3,1522795808,145,sex,full,0.722677997874882,2.1179568856621867e-4
167,3,1522795866,95,sex,full,0.7229388413763692,2.608435014872512e-4
167,3,1522796132,84,race,full,0.7283661151773636,0.005427273800994392
167,4,1522796211,268,race,full,3.0229400217138817e-4,3.0229400217138817e-4
167,4,1522796305,149,sex,full,5.270887911991855e-4,2.247947890277973e-4
167,4,1522796346,89,fname,partial,0.15484807644551998,0.15432098765432078
167,4,1522796360,223,dob,partial,0.19545886267034132,0.04061078622482134
167,4,1522796392,97,sex,full,0.19570860814712462,2.4974547678330294e-4
167,4,1522796407,114,dob,partial,0.20379507916964257,0.008086471022517944
167,4,1522796421,114,lname,partial,0.3596297967776164,0.15583471760797385
167,4,1522796488,163,race,full,0.3599681835489296,3.383867713132038e-4
167,4,1522796535,34,fname,partial,0.6313357049164513,0.2713675213675217
167,4,1522796580,79,race,full,0.6316075263500286,2.718214335772906e-4
167,5,1522796640,273,race,full,2.870389348151184e-4,2.870389348151184e-4
167,5,1522796726,70,fname,partial,0.12407392742758583,0.12378688849277071
167,5,1522796773,141,sex,full,0.1242664519836746,1.9252455608877173e-4
173,1,1522793290,132,lname,partial,0.02104377104377104,0.02104377104377104
173,1,1522793302,132,fname,partial,0.2985585016835016,0.2775147306397306
173,1,1522793304,132,fname,full,0.4077230639730643,0.10916456228956267
173,1,1522793320,203,reg,full,1.1387172160198478,0.7309941520467835
173,1,1522793327,203,fname,full,2.454506689704058,1.3157894736842104
173,1,1522793336,30,fname,partial,2.6031707496584406,0.14866405995438248
173,1,1522793338,30,fname,full,2.886243411763361,0.28307266210492044
173,1,1522793345,267,lname,full,3.5918286761721547,0.7055852644087937
173,1,1522793357,63,reg,partial,3.6176223269658054,0.025793650793650702
173,1,1522793362,63,reg,full,4.385479469822949,0.7678571428571432
173,1,1522793405,293,dob,partial,4.7185515701364285,0.3330721003134798
173,1,1522793408,293,lname,full,5.018969542968195,0.30041797283176663
173,1,1522793414,316,dob,full,5.906493011136824,0.887523468168629
173,1,1522793418,316,race,full,6.017433444657903,0.11094043352107885
173,1,1522793425,69,fname,partial,6.3541337813582395,0.3367003367003365
173,1,1522793427,69,fname,full,6.77500920223366,0.4208754208754204
173,1,1522793438,13,lname,full,7.4000092022336625,0.6250000000000027
173,1,1522793444,13,sex,full,7.489708276307735,0.08969907407407263
173,1,1522793519,219,dob,partial,7.545824999091125,0.05611672278338986
173,1,1522793539,148,lname,full,8.22709212959924,0.6812671305081155
173,1,1522793543,148,sex,full,8.312744670185367,0.08565254058612659
173,1,1522793560,85,fname,partial,8.516993036198441,0.20424836601307383
173,1,1522793561,85,fname,full,8.96070500374408,0.4437119675456387
173,1,1522793569,361,dob,partial,9.011323077060363,0.050618073316282874
173,1,1522793576,361,fname,full,9.811443850007223,0.80012077294686
173,1,1522793582,361,sex,full,9.912679996639788,0.10123614663256575
173,1,1522793602,190,dob,full,10.566274767881618,0.6535947712418295
173,1,1522793625,137,fname,partial,10.678887380494231,0.11261261261261346
173,1,1522793626,137,fname,full,11.070823434194992,0.39193605370076057
173,1,1522793640,114,lname,partial,11.167722659001193,0.09689922480620083
173,1,1522793643,114,lname,full,11.971986224892667,0.8042635658914747
173,1,1522793646,114,dob,partial,12.039008188716954,0.0670219638242866
173,1,1522793650,114,dob,full,12.50816193548698,0.46915374677002575
173,1,1522793665,94,lname,full,13.07814750547255,0.5699855699855707
173,1,1522793700,151,lname,partial,13.286480838805884,0.20833333333333393
173,1,1522793701,151,lname,full,13.84203639436144,0.5555555555555554
173,1,1522793716,151,reg,full,14.536480838805884,0.6944444444444446
173,1,1522793726,209,lname,partial,14.60158500547255,0.06510416666666607
173,1,1522793728,209,sex,full,14.635259574438066,0.033674568965516016
173,1,1522793733,209,dob,partial,15.031871164476382,0.39661159003831514
173,1,1522793748,33,fname,partial,15.223442045702434,0.1915708812260526
173,1,1522793748,33,fname,full,15.41501292692849,0.19157088122605614
173,1,1522793770,260,fname,partial,15.43671431581738,0.021701388888889284
173,1,1522793770,260,fname,full,15.845702029492593,0.4089877136752129
